experience_level,salary_in_usd
MI,79833
SE,260000
SE,109024
MI,20000
SE,150000
EN,72000
SE,190000
MI,35735
MI,135000
SE,125000
EN,51321
MI,40481
EN,39916
MI,87000
MI,85000
MI,8000
EN,41689
SE,114047
EN,5707
MI,56000
MI,43331
MI,6072
SE,47899
MI,98000
MI,115000
EX,325000
EN,42000
SE,33511
EN,100000
SE,117104
MI,59303
EN,70000
SE,68428
MI,450000
MI,46759
MI,74130
MI,103000
EN,250000
EN,10000
EN,138000
MI,45760
EX,79833
MI,50180
MI,106000
MI,112872
EN,15966
MI,76958
SE,188000
MI,105000
MI,70139
EN,6072
EN,91000
EN,45896
EN,54742
SE,60000
SE,148261
MI,38776
MI,118000
SE,120000
MI,138350
MI,110000
MI,130800
EN,21669
SE,412000
SE,45618
EN,62726
EN,49268
SE,190200
EN,105000
SE,91237
MI,62726
MI,42197
EN,82528
EX,150000
EX,235000
SE,53192
MI,100000
MI,5409
MI,270000
EN,80000
SE,79197
MI,140000
MI,54238
MI,47282
EX,153667
MI,28476
EN,59102
MI,110000
SE,170000
SE,80000
SE,88654
EN,76833
MI,19609
SE,276000
EN,29751
MI,89294
EN,12000
MI,450000
EN,70000
MI,95746
MI,75000
SE,150000
MI,36259
MI,62000
MI,73000
MI,51519
MI,187442
SE,115000
SE,150000
EN,30428
SE,94564
SE,113476
SE,103160
EN,12000
MI,45391
EN,225000
MI,50000
MI,40189
EN,90000
MI,200000
MI,60000
SE,200000
EN,50000
EN,110037
EN,10354
MI,151000
SE,120000
MI,9466
EN,20000
SE,40570
EN,100000
EN,49646
MI,38400
SE,24000
EN,100000
MI,90000
MI,63711
MI,77364
SE,220000
EN,80000
MI,135000
SE,240000
SE,150000
MI,82500
MI,100000
SE,82744
MI,62649
MI,90000
SE,153000
SE,160000
SE,168000
MI,150000
MI,75774
EN,13400
SE,144000
SE,127221
MI,119059
MI,423000
SE,120000
EN,125000
EX,230000
EX,85000
MI,28369
EN,63831
EX,130026
SE,165000
EN,80000
EX,250000
EN,55000
MI,150000
MI,170000
MI,82528
EN,60000
SE,235000
SE,60757
SE,174000
MI,2859
MI,40038
EN,81000
MI,5679
MI,22611
MI,90734
MI,26005
SE,61896
MI,12000
MI,4000
SE,50000
EX,69741
SE,76833
MI,74000
SE,152000
EN,21844
MI,18000
SE,174000
SE,96113
MI,147000
EN,9272
SE,24342
SE,54094
EN,90000
MI,61467
SE,195000
MI,37825
SE,50000
MI,160000
MI,12901
SE,200000
SE,165000
MI,20000
SE,120000
MI,24823
MI,56738
MI,66022
EN,5882
EN,24823
SE,185000
EN,28609
MI,90734
MI,88654
SE,140000
MI,46597
MI,116914
MI,33808
MI,56256
SE,225000
EX,416000
SE,87738
MI,88654
SE,135000
SE,71786
EN,16228
SE,256000
SE,200000
SE,200000
MI,180000
MI,110000
MI,63810
MI,46809
EN,4000
EN,21637
SE,103691
MI,80000
MI,110000
SE,165000
EN,18053
MI,72212
EN,36643
MI,12103
SE,96282
SE,170000
MI,115000
EN,90000
EX,600000
EN,28399
MI,93000
SE,99703
MI,200000
SE,173762
SE,185000
EX,141846
MI,130000
SE,63831
MI,16904
SE,66265
MI,25532
SE,160000
MI,93150
MI,111775
MI,28016
EN,65013
EN,72500
SE,18907
EN,76833
EN,85000
SE,77684
EN,100000
EN,58000
SE,55000
SE,20171
EN,59102
MI,112000
EN,100000
MI,69741
SE,105000
MI,69999
SE,94665
SE,102839
MI,109000
MI,51064
SE,135000
SE,155000
SE,120600
MI,130000
MI,90000
MI,170000
MI,150000
SE,102100
SE,84900
SE,136620
SE,99360
SE,117789
SE,104702
SE,146000
SE,123000
EN,52351
SE,99000
SE,116000
MI,106260
MI,126500
EX,242000
EX,200000
MI,65438
MI,39263
MI,78526
MI,52351
SE,165220
EN,45807
SE,120160
SE,90320
SE,181940
SE,132320
SE,220110
SE,160080
SE,180000
SE,120000
SE,124190
EX,130000
EX,110000
SE,170000
MI,115500
SE,112900
SE,90320
SE,112900
SE,90320
SE,165400
SE,132320
MI,167000
SE,243900
SE,136600
SE,109280
SE,128875
SE,93700
EX,224000
EX,167875
EX,175000
SE,156600
SE,108800
SE,95550
SE,113000
SE,135000
SE,161342
SE,137141
SE,167000
SE,123000
SE,78526
SE,65438
SE,150000
SE,211500
SE,192400
SE,90700
SE,130000
SE,61300
SE,130000
SE,61300
SE,160000
SE,138600
SE,136000
MI,58000
EX,135000
SE,170000
SE,123000
SE,189650
SE,164996
MI,54957
MI,54957
EX,118187
SE,132000
SE,165400
SE,208775
SE,147800
SE,136994
SE,101570
SE,128875
SE,93700
EX,79039
SE,132320
EN,37300
SE,164000
SE,155000
MI,124333
MI,98158
MI,120000
SE,112900
SE,90320
SE,145000
SE,105400
MI,87932
MI,117789
SE,215300
SE,158200
SE,209100
SE,154600
SE,115934
SE,81666
SE,175000
MI,98158
MI,58000
SE,183600
MI,52351
SE,180000
MI,71982
MI,45807
MI,65949
MI,49461
MI,78526
MI,58894
SE,260000
SE,60000
MI,63900
MI,160000
MI,112300
MI,241000
MI,159000
SE,180000
SE,80000
MI,82900
SE,100800
MI,49461
SE,140400
MI,39263
MI,43966
MI,32974
MI,87932
MI,76940
MI,104702
MI,91614
MI,65949
MI,87932
SE,189650
SE,164996
MI,43966
MI,32974
MI,98158
MI,78526
SE,215300
MI,76940
SE,209100
SE,154600
SE,180000
EN,21983
SE,80000
MI,78791
EX,196979
MI,120000
EN,125000
MI,37236
SE,105000
SE,87932
MI,18442
MI,31615
MI,58255
EN,100000
MI,54957
EN,18442
SE,162674
EN,120000
SE,144000
SE,104890
SE,100000
SE,140000
MI,135000
MI,50000
SE,220000
SE,140000
MI,183228
MI,91614
SE,185100
SE,220000
MI,200000
MI,120000
SE,120000
SE,65000
EX,324000
EX,216000
SE,210000
SE,120000
SE,230000
EN,100000
MI,100000
EN,31875
SE,200000
MI,75000
MI,35590
SE,78791
SE,100000
MI,153000
EN,58035
SE,165000
SE,93427
EN,52396
SE,62651
MI,32974
EN,40000
MI,87425
SE,115000
EN,86703
MI,75000
MI,64849
EN,120000
MI,157000
EN,150000
MI,70912
EN,65000
SE,71444
EN,20000
MI,48000
SE,152500
MI,68147
MI,122346
SE,380000
MI,69336
EN,10000
MI,20000
SE,405000
MI,135000
SE,177000
MI,78000
SE,135000
SE,100000
SE,90320
MI,85000
MI,75000
SE,214000
SE,192600
SE,266400
SE,213120
SE,112900
SE,155000
MI,141300
MI,102100
SE,115934
SE,81666
MI,206699
MI,99100
SE,130000
SE,115000
SE,110500
SE,130000
SE,99050
SE,160000
SE,205300
SE,140400
SE,176000
SE,144000
SE,200100
SE,160000
SE,145000
SE,70500
SE,205300
SE,140400
SE,205300
SE,184700
SE,175100
SE,140250
SE,116150
SE,54000
SE,170000
MI,65438
SE,80000
SE,140000
SE,210000
SE,140000
SE,100000
SE,69000
SE,210000
SE,140000
SE,210000
SE,150075
SE,100000
SE,25000
SE,126500
SE,106260
SE,220110
SE,160080
SE,105000
SE,110925
MI,45807
SE,140000
SE,99000
SE,60000
SE,192564
SE,144854
SE,230000
SE,150000
SE,150260
SE,109280
SE,210000
SE,170000
MI,160000
MI,130000
EN,67000
EN,52000
SE,154000
SE,126000
SE,129000
SE,150000
MI,200000
